BARRAS;PRODUCTOS;COSTO
932035;MEMB.BARRA CAJON X 5 KG.ARCOR; 60.32   
967006;BATATA VAIN.CAJON X 5 KG.ARCOR; 50.06   
977036;BATATA SABOR CHOC.B.X5KG ARCOR; 50.06   
77903501;OPERA 56X55 GR.;3.19
77903518;OPERA 28X92 GR;4.93
77915368;CEREAL MIX DURAZNO L.6X20X23G;51.06
77915818;CEREAL MIX MANZANA L 6X20X23G;51.06
77916389;CHI. TOPLINE FRUTA 30X20X6.7 G; 22.92   
77916396;CHI.TOPLINE STRONG 30X20X6.7 G; 22.92   
77916419;CH.TOPLINE DEFENSE 30X20X6.7 G; 22.92   
77916426;CHI. TOPLINE MENTA 30X20X6.7 G; 22.92   
77916457;TOPLINE TAB.MENTOL AG.90X4X6.7; 6.08   
77916501;CEREAL MIX ORIGINAL 6X20X23G.;51.06
77916525;CER.MIX CHOC.y ALMEND.6X20X23G;51.06
77920676;MENTHO PLUS MENTA 12X12X30.6 G; 18.35   
77922670;MENTHO PLUS STRONG 12X12X30.6G; 18.35   
77930002;BON-O-BON LECHE 12X30X17GR.;37.55
77930002;BON-O-BON LECHE 12X30X17GR.;37.55
77930019;BON-O-BON BLANCO 12X30X17GR.;37.55
77936134;CHI.TOPLINE MINT-C 30x20x6.7G.; 22.92   
77936271;BARRA SER FRUTILLA 6X20X23 GR;55.58
77936288;BARRA SER DURAZNO 6X20X23 GR;55.58
000077940131;TURRONES 4X50X25 GRS.; 42.58   
77946805;MTHO.PLUS S/A.CHERRY12X12X26.6; 21.38   
77950031;CHOC.LECHE MANI BLOCK 8X10X110;88.16
77955272;ALFAJOR SER 48X42 GR.;3.48
779336005060;ATUN EN ACEITE CAMPAGN.24X170g; 14.43   
790407031273;CHOC AGUILA FECH.ESP 6X15X150G;177.82
7790040001855;MELITAS 24X170 GR;5.02
7790040003569;REX 32X75G;3.89
7790040003606;KESITAS 32X75G;3.89
7790040008175;OPERA 14X220 GR.;11.60
7790040047013;CRIOLLITAS LACTEADA 32X118 GR;4.17
7790040047020;CRIOLLITAS LACTEADA 10X3X118GR;10.14
7790040055414;SER SALVADO 30X145 G.BAGLEY;4.02
7790040091214;(00102) SER TOST 16x110 GR.;7.85
7790040100206;BAR.CER.MIX PASI.CHOC.6X20X26g;51.06
7790040100305;BAR.CER.MIX PASI.CHOC.32X6X26g;15.96
7790040111004;CHOCOLINAS 25X250G;7.53
7790040170605;COPOS DE MAIZ C. MIX 18X160G;4.58
7790040170704;COPOS DE MAIZ C. MIX 14X400G;12.82
7790040173200;KESITAS 16X125G;7.19
7790040174801;MACUCAS 36X123G;3.86
7790040174900;MACUCAS 12X3X123G;11.41
7790040218109;MEDIALUNITAS 22X200G;3.97
7790040269606;MELITAS MIX DE CEREAL 24X170 G;5.02
7790040269804;MELITAS AVENA Y MIEL 24X170 GR;5.02
7790040298705;ALF.MINITORTA 21X72GR AGUILA;4.03
7790040298804;ALF.MINITORTA BWNIE 21X74G AGU;4.03
7790040298903;ALF.MINITORTA COCO 21X73G AGU;4.03
7790040301702;ALFAJ.MINITORTA 16X3X72G-AGUIL;11.80
7790040316508;ALF.MINITORTA CHOC.BCO.21X72 G;4.03
7790040330900;BUDIN SER MARMOLADO 18X250 GR.;14.74
7790040331204;ALFAJOR TATIN NEGRO 56X33 GR.;1.11
7790040331303;ALFAJOR TATIN BLANCO 56X33 GR.;1.11
7790040345805;BARRAS SER FLLA/CHOC.6X20X23g;55.56
7790040351103;CEREALMIX YOGHURT/FRUT.32X3X28;8.58
7790040351202;CEREAL MIX YOGURT/FRU.6X20X28G;51.06
7790040351400;BARRA CER.YOGURT/VAIN.6X20X28G;51.06
7790040351509;CEREALMIX YOGURT/VAIN.32X3X28G;8.58
7790040362604;BARRA SER MANZANA 6X20X23 GR;55.58
7790040374409;CEREAL MIX AVENA/CHO 25X180G;6.28
7790040374508;CER MIX CACAO&FRUT SEC 25X230G;7.07
7790040374607;SALADIX DUO 24X80 GR;4.78
7790040374706;SALADIX DUO JAM./QUE. 8X6X25G.;1.96
7790040375000;ALFAJOR BYN 3.0 NEGRO 21X73.5G;4.03
7790040375208;CHOCOCHIPS CH/CH DARK 24X135G;3.66
7790040376304;ALFAJOR BYN NEGRO AGR.16X6X50G;16.82
7790040376403;ALFAJOR BYN BCO. AGR.16X6X50G;16.82
7790040377707;CRIOLLITAS 56X100 GR;2.37
7790040377806;CRIOLLITAS 22X3X100G;6.24
7790040377905;CRIOLLITAS 12X5X100 GR;9.93
7790040378506;CEREAL MIX ORIGINAL 32X6X23g.;15.96
7790040378704;CEREAL MIX ORIGINAL 32X3X23g.;8.58
7790040378803;C.MIX CHOCO.Y ALMENDRA 32X6X23;15.96
7790040379107;CEREAL MIX MANZANA L 32X6X23G;15.96
7790040379305;CEREAL MIX MANZANA L 32X3X23G;8.58
7790040379503;CEREAL MIX DURAZNO L 32X3X23G;8.58
7790040383708;SER SALVADO 10x3x145 G.2007;10.23
7790040384002;COPOS AZUCARADOS ARCOR 16X240G;6.14
7790040384101;COPOS AZUCARADOS ARCOR 16X434G;12.82
7790040385702;BIZCOCHOS AZUCARADOS 24X200g.;3.97
7790040386709;MINI REX 8X6X30 GR;1.98
7790040405301;ALF.TATIN BLANCO 21X60G;2.04
7790040405608;ALF.TATIN NEGRO 21X60G;2.04
7790040406803;CEREAL MOGUL 20X200G;12.60
7790040439306;MANA RELL.CHOCOLATE 36X165 GR.;5.40
7790040441507;CER.MIX GRANOL.C/CHOC.32X6X30g;15.96
7790040444003;ALFAJOR CABSHA AGR.BCO.16X6X47;11.66
7790040444102;ALFAJOR CABSHA AGR.NEG.16X6X47;11.66
7790040444201;ALFAJOR CABSHA BLANCO 40X47g.;2.16
7790040444300;ALFAJOR CABSHA NEGRO 40X47g;2.16
7790040444409;CEREAL MOGUL 16X300G;18.14
7790040447400;BAR.CEREALMIX GRANOLA 6X20X25g;51.06
7790040447509;BAR.CER.MIX GRANOLA 32X6X25g;15.96
7790040449701;BUDIN SER 18X250 GR.;14.75
7790040454705;TENTAC.POSTRE LEMON PIE 25X81G;5.07
7790040454804;TENTAC.POSTRE FRUT.ROJOS 25X81;5.07
7790040455306;CER.MIX YOG./FRUTI. L.32X6X28G;15.96
7790040455405;BIZCOCHOS D/GRASA ARCOR 24X200;3.97
7790040455719;CER.MIX YOGHURT/FRUT.32X6X28 G;15.96
7790040467002;SALV.BAG.FITOSTEROLES 30X185G;4.62
7790040484801;ALF.TOFI NEGRO 21X73 G;3.89
7790040526907;GRANOLA TRADIC C. MIX 20X320G;18.54
7790040531406;GRANOLA C/PASAS C. MIX 20X320G;18.54
7790040534100;FORMIS BOTS CHO/VAI.36X72G;2.87
7790040534209;FORMIS BOTS VAI/FRUT.36X72G;2.87
7790040534308;FORMIS BOTS CHO/DDL.36X72G;2.87
7790040534407;FORMIS BOTS VAI/CHO.36X72G;2.87
7790040534506;FORMIS BOTS CHO/VAI.24X108G;4.17
7790040534605;FORMIS BOTS VAI/FRUT.24X108G;4.17
7790040534704;FORMIS BOTS CHO/DDL.24X108G;4.17
7790040534803;FORMIS BOTS VAI/CHO. 24X108G;4.16
7790040535909;AZUCARADAS MARMOLA.54X80G;1.93
7790040536005;AZUCARADAS COCO 54X80 GR;1.93
7790040545939;CRIOLLITAS 3 CEREALES 24X140 G;3.83
7790040565203;MINI SCONES 24X200gr.;3.97
7790040566903;HOGARE•AS MIX DE CEREAL 36X176;5.11
7790040567009;HOGARE•AS MIX CEREAL 12X3X176G;13.73
7790040569706;HOGARE•AS 7 SEMILLA 36X181 G.;5.13
7790040589902;GALL.CER.MIX AVEN/GRANO.25X180;6.28
7790040590700;FORMIS SUPER BLACK 24X82g.;4.19
7790040599307;SONRISAS FRAMBUESA 39X60g.;2.69
7790040599505;GA.TENT.MOUS.CHOC.AGUILA 24X85;5.07
7790040613607;ALFAJOR BOB BLANCO 40X40 G.;2.76
7790040613706;ALFAJOR BON O BON LECHE 40X40G;2.76
7790040613805;ALF.B-O-B.BCO.AGRUP.16X6X40 07;13.70
7790040613904;ALF.B-O-B.NGO.AGRUP.16X6X40 07;13.70
7790040614000;ALF.B-O-B.NEGRO 21X60 G.TRIPLE;3.89
7790040656109;GALL.SONRISAS PICARAS 35X84g;4.40
7790040659605;ALFAJOR COFLER BLOCK 21X60g;3.88
7790040667204;GALL.CER.MIX.AVE/PAS.25X230GR.;7.07
7790040667303;GALL.CER.MIX.SEM/CHIP.25X230G.;7.07
7790040669109;HOGARE•AS SALVADO 30X200 GR.;4.76
7790040669208;HOGARE•AS SALVADO 10X3X200 GR;12.21
7790040676800;TORTITAS BLACK 24X125G-ARCOR;4.32
7790040676909;TORTITAS FTOS.BOSQUE 24X140 GR;4.32
7790040677005;TORTITAS CHOCOLA 24X125G-ARCOR;4.32
7790040677203;TORTITAS SUPER CHOC. 24X125 GR;4.32
7790040704800;SERRANAS SANDWICH 48X112 G.;2.42
7790040704909;SERRANAS SANDWICH 16X3X112 GR.;6.40
7790040711105;SURT DIVERSION 21X400 GR.;6.35
7790040713703;GALL.C.MIX AVENA/PASAS 25X180G;6.28
7790040714205;GALL.C.MIX AVENA/MANZA.25X180g;6.28
7790040719804;REX 16X125 GR.;7.19
7790040720107;MANA SABOR VAINILLA 36X145G;4.08
7790040720206;MANA CON LECHE 36X145G;4.08
7790040720305;MANA SABOR LIMON 36X145 GR;4.08
7790040720503;MANA SABOR COCO 36X145 GR;4.08
7790040720800;MANA SABOR VAINILLA 12X3X131g.;9.23
7790040725003;SERRANITAS 42X105 G.ARCOR RED;1.79
7790040725102;SERRANITAS 14X3X105G.ARCOR RED;5.06
7790040727106;GALLETAS SER LIMON 30X130G.;5.50
7790040740006;PEPAS ARCOR 24X200 GR.;3.97
7790040756809;CHOCOCHIPS 24X135 GR;3.56
7790040872103;TRAVIATA 48X101 GR.;2.86
7790040872202;TRAVIATA 16X3X101 GR.;6.56
7790040872400;TRAVIATA 16X5X101 GR.;11.29
7790040882102;GALL.HOGARE•AS.SESAMO.36X167G.;5.13
7790040929609;CRIOLLITAS TOST.CLAS.18X200G;7.49
7790040929807;COQUITAS 40X170G;5.34
7790040929906;CHOCOLINAS 40X170G;5.23
7790040930100;MELLIZAS 12X3X112 GR;12.14
7790040930209;MELLIZAS 36X112 GR;4.40
7790040930308;AMOR 12X3X112 GR;12.14
7790040930407;AMOR 36X112G.;4.40
7790040930506;RUMBA 36X112 GR;4.40
7790040930605;RUMBA 12X3X112G.;12.14
7790040931206;SONR.FRAMBUESA 36X118 G.NUEVA;4.40
7790040931305;SONR.FRAMBUESA 12X3X118G;12.14
7790040931404;SONRISA CHO/VAI.36X120G;4.40
7790040931503;SONRISA CHO/VAI.12X3X120G;12.14
7790040931800;SONRISA VAI/VAI.36X120G;4.40
7790040931909;SONRISA VAI/VAI.12X3X120G;12.14
7790040932609;MERENGADAS FRUTILLA 12X3X93G;12.15
7790040936003;OPERA TRIPLE ORIG.56X75G;3.92
7790040936102;OPERA TRIPLE FRUT 56X75G;3.92
7790040936201;OPERA TRIPLE CHOC 56X75G;3.92
7790040939400;SER CRACKER 30X120 GR;3.69
7790040939905;SER CRACKER 10X3X120 GR;9.05
7790040941601;GALL.SER VAINIL 30X130G.BAGLEY;5.50
7790040944602;REX JAMON SERRANO 32X60G;3.88
7790040944800;REX QUESO 32X60G;3.88
7790040946101;CRIOLLITAS 36X169 GR;4.04
7790040946200;CRIOLLITAS 12X3X169 GR;11.08
7790040946309;CRIOLLITAS SIN SAL 36X169 GR.;4.74
7790040946408;CRIOLLITAS SIN SAL 12X3X169 GR;12.78
7790040947603;GALL.RUMBA CHOCOLATOSA 36X112G;4.40
7790040947702;GALL.RUMBA CHOCOLATO 12X3X112G;4.05
7790040948709;TENTACIONES MOUSSE CHOC.24X85g;5.07
7790040948808;TENTAC.MOUSSE CHOC.BCO.24X85 g;5.07
7790040953109;TENTACION. MOUSSE LIMON 24x85g;5.07
7790040953208;TENTACION.MOUSSE FRUTI.24X85 g;5.07
7790040953703;ALFAJOR TOFI BCO.21X73G;3.89
7790040954014;CER.MIX YOGH/FRUTIL.L.6X20X28g;51.06
7790040954106;CER.MIX YOGH/FRUTI.L.32X3X28g;8.58
7790040978102;SER FIBRAS 16X220G;16.79
7790040991606;CRIOLLITAS TOST.DULCES 18X200G;7.49
7790040991705;CRIOLLITAS TOST.SALV.18X200G;7.49
7790040991910;ALFAJOR BYN 3.0 BLANCO21X73.5G;4.03
7790040992009;OPERA BLACK 56X60G;3.19
7790040992108;OPERA TRIPLE BLACK 56X80G;3.92
7790040994904;PORTE•ITAS 30X130 GR;3.41
7790040996304;ALFAJOR BYN NEGRO 36X50 G.BAGL;3.07
7790040996403;ALFAJOR BYN BLANCO 36X50G.BAGL;3.07
7790040999107;SER TOSTADAS SALVADO 16X105 GR;7.85
7790040999404;SALVADO BAG.FIBRACTIVE 36X214G;4.72
7790040999503;SALVADO BAG.FIBRACT.12X3X214 G;12.58
7790040999602;SALVADO BAG.FIBRACT.S/S 36X214;4.96
7790407022011;BOCADITO CABSHA 24 X 48 X 10 G;46.68
7790407031013;CHOC. FLIAR. AGUILA 6X15X100;141.34
7790407031310;CHARLOTTE AGUILA 12X500 GR.;20.36
7790407049032;COFLER AIREADO BCO.8X20X30 GR.;60.09
7790407049056;COFLER AIREADO BCO/LEC.8X20X30;60.09
7790407049087;COFLER AIREADO LECHE 8X20X30;60.09
7790407310118;CHOC AGUILA 6X15X100G F.ESP.;141.34
7790407310712;CHOCOLATE AGUI. BCO. 6X15X100;141.34
7790407312716;CHOCO FLIAR AGUILA 6X15X150G;177.82
7790407314710;BA•O REP.BLANC.POUCH 8X12X150g;113.08
7790407315519;BA•O REP.S/AMA.POUCH 8X12X150g;113.08
7790407316417;BA•O REP.LECHE POUCH 8X12X150g;113.08
7790407490414;COFLER AIREADO BCO. 8X10X60;60.09
7790407490612;COFLER AIREADO BCO/LEC.8X10X60;60.09
7790407490711;COFLER AIREADO LECHE 8X10X60;60.09
7790580006600;TAB BA•O LE HE.KITTY 20X40X8G;24.32
7790580039707;TAB CHO LE/BCO COFLE 12X10X55G;59.69
7790580100186;OBLEA OPERA BA•ADA 8X20X27G;39.36
7790580100193;OBL ARCOR GO AGRUP 32X5X16G;7.33
7790580100216;CHOCO LECHE RELL BOB 12X25X27G;70.80
7790580100223;CHOC LECH COFLER SUPR 6X10X110;115.18
7790580100230;CHOC LECH COFLER SUPR 6X20X55G;127.96
7790580100247;CHOC BCO COFLER SUPR 6x10x110g;115.18
7790580100254;CHOC BCO COFLER SUPR 6x20x55g;127.96
7790580100537;CH.TOPLINE UVA 30X20X6.7GR; 22.92   
7790580100575;CAR.MP.FREE STRONG 12X12X26.6G; 21.38   
7790580100810;MR. POP S EVOL. FRUTILLA 2013; 12.73   
7790580100940;CHU.M.POP.SUP.FTAL.SDO.15X400G; 12.23   
7790580101053;B. TOFFEES BON O BON 6X959G; 30.03   
7790580101060;MP EX-STRONG 12X12X30.6GR; 18.35   
7790580101107;CARAM.MAST.FRUTA ARC. 10X800 G; 21.59   
7790580101305;MOGUL PARTES DEL CUERPO 6X500g; 23.02   
7790580101367;CAR.MP C+ LIM‡N 12X12X29.5GR; 18.35   
7790580101619;CHUP.MR.POP.EVOL.SRTDO.12X480G; 12.73   
7790580101640;GOMAS BANANITAS MOGUL 4 X 1KG; 54.12   
7790580101657;GOMAS BANANITAS MOGUL 6X500G; 23.02   
7790580101787;MOGUL ANILLOS 4 X 1KG; 54.12   
7790580101794;GOMAS MOGUL CONITOS 4X1KG.; 54.12   
7790580104207;BOCADITO HOLANDA 24X50; 28.15   
7790580106003;BOC.CHOCOMANI ARCOR 12X125 U.; 38.30   
7790580106409;LA VACA LECHERA 16X576 GR.; 27.02   
7790580108304;CARAMELO DULCILAC 10X120 UN; 36.77   
7790580110109;CREMINO COCO 6 X 940; 34.48   
7790580110208;CREMINO SURTIDO 6 X 940; 34.48   
7790580120108;POSTRE VAINILLA GODET 24X140 G; 2.74   
7790580128203;POSTRE D.DE LECHE GODET 24X140; 2.74   
7790580130602;TOPLINE TAB.STRONG AG.90X4X6.7; 6.08   
7790580134006;FLAN CHOCOLATE GODET 24X100g; 3.58   
7790580135003;FLAN VAINILLA GODET 24X65 GR.; 2.42   
7790580144104;CH.TOPLINE AG.FRUTA 90X4X6.7 G; 6.08   
7790580144203;CH.TOPLINE AG.MENTA 90X4X6.7 G; 6.08   
